"cc_iso3c","indicator","value","imputed","raw_value","theta","new_x","new_y","data_label"
"NZL","Digital
services",NA,0.6187307568671506,0.6187307568671506,-0.2617993877991494,0.5976480175773631,0.16013930366791584,"NZL - Digital
services: 0.62
(imputed)"
"CAN","Digital
services",NA,0.6661729630540767,0.6661729630540767,-0.2617993877991494,0.643473669789446,0.17241825017077295,"CAN - Digital
services: 0.67
(imputed)"
"AUS","Capabilities",NA,0.6903754913438311,0.6903754913438311,-1.3089969389957472,0.17868232543179394,0.6668515169260116,"AUS - Capabilities:
0.69 (imputed)"
"AUS","Digital
services",NA,0.7080495857825493,0.7080495857825493,-0.2617993877991494,0.6839233812006414,0.18325671767747476,"AUS - Digital
services: 0.71
(imputed)"
"KOR","Digital
services",NA,0.5586584764117614,0.5586584764117614,-0.2617993877991494,0.5396226504414225,0.1445914534033212,"KOR - Digital
services: 0.56
(imputed)"
"USA","Digital
services",NA,0.6861485841514743,0.6861485841514743,-0.2617993877991494,0.6627686381035871,0.17758832134853117,"USA - Digital
services: 0.69
(imputed)"
"USA","Procurement",NA,0.5069465634245793,0.5069465634245793,3.4033920413889422,-0.4896727781602904,0.13120742546355388,"USA - Procurement:
0.51 (imputed)"
"CHE","Capabilities",NA,0.7019890511676123,0.7019890511676123,-1.3089969389957472,0.181688135895626,0.678069354294955,"CHE - Capabilities:
0.70 (imputed)"
"BEL","Crisis
and risk
management",NA,0.6920240323112185,0.6920240323112185,-0.7853981633974483,0.4893348859913211,0.489334885991321,"BEL - Crisis and
risk management:
0.69 (imputed)"
"MEX","Capabilities",NA,0.4889287931581656,0.4889287931581656,-1.3089969389957472,0.1265440833683243,0.4722689485278181,"MEX - Capabilities:
0.49 (imputed)"
"MEX","Digital
services",NA,0.5856174162449412,0.5856174162449412,-0.2617993877991494,0.5656629866756642,0.1515689404679211,"MEX - Digital
services: 0.59
(imputed)"
"CHL","Digital
services",NA,0.6013401451285562,0.6013401451285562,-0.2617993877991494,0.5808499765640889,0.15563828214398415,"CHL - Digital
services: 0.60
(imputed)"
"LVA","Capabilities",NA,0.6649318315796057,0.6649318315796057,-1.3089969389957472,0.1720970217077037,0.6422748288444342,"LVA - Capabilities:
0.66 (imputed)"
"JPN","Digital
services",NA,0.6897513099454611,0.6897513099454611,-0.2617993877991494,0.6662486039930368,0.17852077539829705,"JPN - Digital
services: 0.69
(imputed)"
"ISR","Digital
services",NA,0.7144199083987692,0.7144199083987692,-0.2617993877991494,0.6900766403374416,0.1849054784939998,"ISR - Digital
services: 0.71
(imputed)"
"ISL","Capabilities",NA,0.5999318704771258,0.5999318704771258,-1.3089969389957472,0.15527379384345885,0.5794896877077641,"ISL - Capabilities:
0.60 (imputed)"
"PRT","Capabilities",NA,0.6164506376942563,0.6164506376942563,-1.3089969389957472,0.15954916540086742,0.5954455915812477,"PRT - Capabilities:
0.62 (imputed)"
"HRV","Capabilities",NA,0.6144466180087512,0.6144466180087512,-1.3089969389957472,0.1590304869394983,0.5935098572106265,"HRV - Capabilities:
0.61 (imputed)"
"BGR","Capabilities",NA,0.5801227342935272,0.5801227342935272,-1.3089969389957472,0.1501468121321141,0.5603555314715489,"BGR - Capabilities:
0.58 (imputed)"
"ROU","Capabilities",NA,0.6349351736006221,0.6349351736006221,-1.3089969389957472,0.16433331533331624,0.613300282200174,"ROU - Capabilities:
0.63 (imputed)"
"HUN","Capabilities",NA,0.5918382123325545,0.5918382123325545,-1.3089969389957472,0.1531790009710947,0.5716718142767678,"HUN - Capabilities:
0.59 (imputed)"
